region,category,parameter,mode,powertrain,year,unit,value,price,range_km,charging_time,sales_volume,co2_saved,battery_capacity,energy_efficiency,weight_kg,number_of_seats,motor_power,distance_traveled
Belgium,Historical,EV stock,Trucks,BEV,2022.0,Vehicles,0.0036999998804439957,0.9599551946233548,0.7735097488256408,0.9709090909090908,0.41923236428318594,0.4550999894826653,0.6835443037974683,0.4127309072884229,0.12941961307538352,0.8000000000000002,0.23214285714285715,0.5016892762332232
Belgium,Historical,EV sales,Trucks,BEV,2022.0,Vehicles,0.0030999998803719953,0.18778253390406852,0.7408153104075873,0.3009090909090909,0.2878256664832148,0.32275387829865465,0.860759493670886,0.46677295334528823,0.9246164109406269,1.0,0.9464285714285714,0.59143194366648
Belgium,Historical,EV charging points,EV,Publicly available fast,2022.0,charging points,0.10999999989319999,0.6912629515541865,0.8457816653287066,0.2709090909090909,0.752473384811444,0.9659085677774367,0.31645569620253167,0.3123888793024098,0.6771180787191461,0.6,0.8035714285714284,0.2683644074577899
Belgium,Historical,EV sales share,Buses,EV,2022.0,percent,0.0010999998801319957,0.3514821778613434,0.20910049613503212,0.1790909090909091,0.5652330818804536,0.3638855876871796,0.379746835443038,0.6434688027483616,0.4980712681276752,0.4986937162631577,0.5010675254495822,0.1151476354325038
Belgium,Historical,EV stock share,Buses,EV,2022.0,percent,0.00021999988479476772,0.19816377965355847,0.42935776547770865,0.22090909090909092,0.505710258018022,0.4030669500229719,0.8101265822784809,0.6198616032723083,0.498118666516182,1.0,0.9732142857142856,0.3691285908618068
Belgium,Historical,EV sales share,Vans,EV,2022.0,percent,0.00033999988957753876,0.25623074768972276,0.3983840869763948,0.05181818181818182,0.6731524708024459,0.5410654700272742,0.5822784810126582,0.548872361723273,0.3082054703135423,1.0,0.9241071428571428,0.460210450508122
Belgium,Historical,EV stock share,Cars,EV,2022.0,percent,0.00045999987051845273,0.47573708845061413,0.4069878865600931,0.6090909090909091,0.38032900851372137,0.301109782957353,0.35086455175852926,0.4610273663843638,0.8519012675116743,1.0,0.763392857142857,0.9977494598703689
Belgium,Historical,EV sales share,Trucks,EV,2022.0,percent,3.5999881434827245e-05,0.10389246709605149,0.7735097488256408,0.1490909090909091,0.6543996555962069,0.771397126347585,0.33903612850950127,0.24613936598904435,0.5016677785190126,0.6,0.11607142857142855,0.39515483716091865
Belgium,Historical,EV stock share,Trucks,EV,2022.0,percent,2.799880086758441e-06,0.8477217266071929,0.612775471777651,0.4878330320671128,0.4634936672544331,0.44495977045646573,0.860759493670886,0.5239544978476456,0.8472314876584389,1.0,0.14732142857142855,0.19086580779387052
Belgium,Historical,EV stock share,Trucks,EV,2023.0,percent,1.699988018084964e-05,0.35422250670080413,0.646173514986906,0.49719163676130407,0.524411197396439,0.5322179804661237,0.3924050632911392,0.3694942223861873,0.3575717144763174,1.0,0.5010807649215416,0.5008602064495479
Belgium,Historical,EV sales share,Trucks,EV,2023.0,percent,0.00016999988478876772,0.871484578149378,0.43107852539444835,0.30545454545454553,0.7253342174632846,0.5849011356100613,0.5316455696202531,0.5863146785063905,0.38759172781854556,0.4948861203076226,0.8839285714285714,0.5016896722475533
Belgium,Historical,EV stock share,Cars,EV,2023.0,percent,0.0008199998610249096,0.06006720806496779,0.7958796277432565,0.42727272727272725,0.35715006301035773,0.37698304025268525,0.6455696202531646,0.39785639038162623,0.49800162313993745,0.20000000000000007,0.48214285714285715,0.5016955568683646
Belgium,Historical,EV sales share,Vans,EV,2023.0,percent,0.00045999987051845273,0.6656798815857904,0.30890457130593246,0.2990909090909091,0.41971251648273333,0.252382819599243,0.7974683544303798,0.7491449300349676,0.18278852568378912,0.6,0.9419642857142856,0.13292190125630152
Belgium,Historical,EV stock share,Buses,EV,2023.0,percent,0.0005999998800719957,0.05130615673880867,0.41387092622705174,0.5021144613617226,0.3268660136089781,0.22517831602148425,0.379746835443038,0.4518069947361958,0.7344896597731819,0.5093308906781383,0.59375,0.5016956453927156
Belgium,Historical,EV sales share,Buses,EV,2023.0,percent,0.006199999880743995,0.504620554466536,0.7064001120727941,0.49399034209593884,0.6549820411616181,0.7244064475608102,0.40506329113924044,0.3508844130726483,0.499733560832481,0.4924843340746883,0.46428571428571425,0.5984136192686245
Belgium,Historical,EV charging points,EV,Publicly available fast,2023.0,charging points,0.19999999990399997,0.6674400928111374,0.6427319951534266,0.13454545454545455,0.44707039430983875,0.4548219089550686,0.3731370248976077,0.34120825580932823,0.501137262732891,0.20000000000000007,0.0580357142857143,0.8655677362567016
Belgium,Historical,EV sales,Trucks,BEV,2023.0,Vehicles,0.015999999881919996,0.0523662839540745,0.3003007717222341,0.1972727272727273,0.4507976619284701,0.31354126335851085,0.32541910088794346,0.504553616677203,0.9012675116744494,0.5111691733490114,0.6473214285714286,0.6230895414899575
Belgium,Historical,EV stock,Trucks,BEV,2023.0,Vehicles,0.020999999882519996,0.6055326639196704,0.3536443291411636,0.5727272727272728,0.31440296250917954,0.24144184832781584,0.9367088607594936,0.7574661249438926,0.14609739826551027,1.0,0.9241071428571428,0.8360906617588221
Belgium,Historical,EV stock,Trucks,PHEV,2023.0,Vehicles,0.0007999998800959957,0.6721006520782494,0.833736345911529,0.07545454545454547,0.4363544999062737,0.5001720341769144,0.6329113924050632,0.3861061316366056,0.2541694462975316,0.4,0.0357142857142857,0.181353524845963
Belgium,Historical,EV stock,Cars,FCEV,2023.0,Vehicles,0.009899999881187995,0.16387966555986722,0.20049669655133384,0.49989731620894484,0.5379225425139776,0.32075992000234455,0.30379746835443033,0.6009331708970611,0.19412941961307528,1.0,0.05357142857142855,0.5016946914201434
Belgium,Historical,EV sales share,Cars,EV,2023.0,percent,0.004099999880491996,0.022442693123174817,0.3243914105565894,0.5845454545454545,0.49226351418574377,0.349210415351374,0.06329113924050633,0.34795970149550737,0.5737158105403602,0.20000000000000007,0.40178571428571425,0.5016957150195478
Belgium,Historical,EV stock share,Vans,EV,2023.0,percent,8.899987858016423e-05,0.6259351122134656,0.7591893199378753,0.15545454545454546,0.502047591684651,0.6263261898805014,0.9873417721518987,0.5859539457899399,0.30553702468312205,0.4,0.21874999999999994,0.7446887252940706
Belgium,Historical,EV sales,Buses,BEV,2023.0,Vehicles,0.03399999988407999,0.3704444533344001,0.8509439450789256,0.35,0.25053255789437384,0.3363904511876799,0.759493670886076,0.41062774813561753,0.49933859577718953,0.4,0.10267857142857145,0.5298471633191966
Belgium,Historical,EV sales,Cars,FCEV,2023.0,Vehicles,0.0008999998801079957,0.8153578429411529,0.8956837029141568,0.7390909090909091,0.2574456542119694,0.40295384374808774,0.8987341772151898,0.42989146675261647,0.5000305361921235,1.0,0.33928571428571425,0.09797351364327438
Belgium,Historical,EV stock,Vans,PHEV,2023.0,Vehicles,0.018999999882279996,0.5016822050057738,0.5175192729707321,0.4973600101112443,0.2565138373073116,0.1902650587937124,0.4235452950490203,0.4598538645382333,0.19613075383589051,0.6,0.6294642857142856,0.20840001600384092
Belgium,Historical,EV sales,Vans,PHEV,2023.0,Vehicles,0.0023999998802879956,0.04046485578269399,0.31234609113941175,0.011818181818181811,0.2706075679902613,0.12764153766290937,0.8860759493670887,0.7913452756445165,0.1821214142761841,0.4,1.0,0.8245278866928063
Belgium,Historical,EV stock,Vans,BEV,2023.0,Vehicles,0.74999999997,0.5016835684427127,0.31234609113941175,0.7554545454545455,0.6654649813390188,0.450311332491403,0.17721518987341772,0.41370628544624555,0.4988410121775605,0.8000000000000002,0.46874999999999994,0.22702448587661037
Belgium,Historical,EV stock,Buses,PHEV,2023.0,Vehicles,0.021999999882639995,0.8285794295315437,0.42075396589401043,0.7981818181818181,0.4579404485489268,0.3482828112653182,0.47115947607005926,0.5430200927763367,0.11874583055370236,0.6,0.7678571428571428,0.5924121789229415
Belgium,Historical,EV sales,Vans,BEV,2023.0,Vehicles,0.30999999991719995,0.192683121974637,0.3639688886416016,0.5018759699544136,0.5746128331348799,0.42460005000354895,0.20253164556962022,0.3987403268371531,0.5897264843228819,0.5044510404990498,0.625,0.5088621269104585
Belgium,Historical,EV stock,Buses,BEV,2023.0,Vehicles,0.06699999988804,0.8147577709325119,0.9490272603330863,0.6663636363636364,0.47653910391964277,0.6075759021580917,0.7341772151898733,0.3838810502140725,0.4756504336224149,0.8000000000000002,0.7410714285714284,0.5016901409875556
Belgium,Historical,EV sales,Buses,PHEV,2023.0,Vehicles,0.010999999881319994,0.23748849861983434,0.5119542414812124,0.0881818181818182,0.6316866185451722,0.5642797832354365,0.5222624147908851,0.5409321739072475,0.4984931526064068,0.6,0.7455357142857142,0.5016941113173037
Brazil,Historical,EV sales,Cars,BEV,2010.0,Vehicles,0.0009999998801199957,0.5971916629995598,0.44312384481162603,0.32999999999999996,0.29518423885061174,0.24112471872574548,0.7974683544303798,0.603280174589322,0.1407605070046697,0.20000000000000007,0.9776785714285714,0.5007801872449388
Brazil,Historical,EV sales share,Cars,EV,2010.0,percent,3.4879998751941096e-08,0.7715325839100692,0.9266573814154706,0.3518181818181818,0.5245799618532394,0.6687739871176183,0.5526500807266514,0.3255869650004486,0.5010076204679973,1.0,0.08482142857142855,0.6642994318636473
Brazil,Historical,EV sales share,Cars,EV,2011.0,percent,2.7880000747001095e-08,0.48023762851542184,0.5773431183173195,0.5445454545454546,0.24812748516539107,0.21158409629289196,0.050632911392405056,0.28068908917317126,0.2708472314876583,0.6,0.7142857142857142,0.04979195006801632
Brazil,Historical,EV sales,Cars,BEV,2011.0,Vehicles,0.0007999998800959957,0.3452014241709005,0.23147037505264773,0.8472727272727273,0.5002101901099272,0.30519373726382426,0.6962025316455696,0.8229841046388912,0.49798513929535126,0.4,0.5848214285714286,0.07005681363527246
Brazil,Historical,EV sales,Cars,BEV,2012.0,Vehicles,0.0021999998802639956,0.5016160327402569,0.7501346213006402,0.3490909090909091,0.3209256808417844,0.3875276316501538,0.860759493670886,0.4453603547243362,0.7078052034689791,0.8000000000000002,0.700892857142857,0.8805113227174521
Brazil,Historical,EV sales,Cars,PHEV,2012.0,Vehicles,0.0017999998802159956,0.5016385707904537,0.3974820259535301,0.22363636363636366,0.401993751547016,0.299991901110055,0.9746835443037973,0.7805246742061706,0.9579719813208806,0.8000000000000002,0.022321428571428548,0.6587180923421622
Brazil,Historical,EV sales share,Cars,EV,2012.0,percent,1.2988000036524108e-07,0.6402168260191222,0.7654750724707827,0.8572727272727273,0.5531810443277496,0.7006613686057924,0.31645569620253167,0.3062470449648699,0.3775850567044695,1.0,0.40178571428571425,0.9302132511802833
Brazil,Historical,EV sales share,Cars,EV,2013.0,percent,2.3988001142394104e-07,0.2601512181461776,0.2572817738037426,0.5001004960612767,0.42552212838962633,0.2834615206021378,0.23623471267805318,0.45153266962930816,0.49844242572817465,0.6,0.5892857142857142,0.37990117628230774
Brazil,Historical,EV sales share,Buses,EV,2013.0,percent,7.598800129019411e-07,0.3910469256310757,0.3209498907231101,0.034545454545454546,0.2624541700745053,0.11577574429202364,0.06329113924050633,0.3493770478810936,0.05470313542361571,0.49940265993353905,0.10267857142857145,0.4548691686004641
Brazil,Historical,EV sales share,Vans,EV,2013.0,percent,1.398799950206411e-07,0.07238868664239706,0.9025667425811155,0.21636363636363634,0.41096248925434764,0.4860280539245766,0.7341772151898733,0.3933452664016962,0.03602401601067373,0.4,0.17857142857142855,0.5367688245178843
Brazil,Historical,EV sales,Cars,PHEV,2013.0,Vehicles,0.0032999998803959958,0.5016370750852405,0.6805887133216992,0.9154545454545454,0.2926217423628027,0.27192593132682863,0.5569620253164557,0.4061013838719715,0.5923949299533021,1.0,0.0357142857142857,0.6662098903736897
Brazil,Historical,EV sales,Cars,BEV,2013.0,Vehicles,0.0038999998804679953,0.7535504260511262,0.4241954857274898,0.8509090909090908,0.5204338359464201,0.4211512655810339,0.5717176366948087,0.6243574869685226,0.7184789859906603,0.5009355675394552,0.4949882991525196,0.357565815795791
Brazil,Historical,EV sales,Buses,BEV,2013.0,Vehicles,0.0004999998800599957,0.754670560467256,0.6478942749036456,0.48973961122142395,0.4856243187400567,0.4886285166615535,0.012658227848101222,0.26044999239834965,0.24082721814543018,0.0,0.0,0.3729195006801633
Brazil,Historical,EV sales,Vans,BEV,2013.0,Vehicles,0.0006999998800839957,0.501636935884119,0.20737973621829248,0.15363636363636363,0.5074238244342966,0.30356753737339826,0.2911392405063291,0.6277179282865857,0.500024786638224,0.0,0.6428571428571428,0.681353524845963
Brazil,Historical,EV sales,Vans,BEV,2014.0,Vehicles,0.0012999998801559956,0.771412569508341,0.29169697213853585,0.8663636363636363,0.607692333250233,0.4016081538534483,0.240506329113924,0.4621703876630623,0.40026684456304185,0.4,0.6607142857142856,0.12613027126510362
Brazil,Historical,EV sales,Cars,BEV,2014.0,Vehicles,0.006099999880731996,0.4575949113893668,0.39753200902197794,0.5536363636363636,0.6348315005983924,0.38933523825332556,0.06329113924050633,0.3849631103579071,0.4996143604597779,0.4,0.9598214285714284,0.6171081059454269
Brazil,Historical,EV stock,Cars,BEV,2014.0,Vehicles,0.006099999880731996,0.3276193143177182,0.48852988776012085,0.5008748956479298,0.32363232919298013,0.23286349259181272,0.6708860759493671,0.41102399551223306,0.7138092061374249,0.5103699070285268,0.7366071428571428,0.6026246299111787
Brazil,Historical,EV sales share,Cars,EV,2014.0,percent,2.1987999883004107e-07,0.7936952434292116,0.7184454314899718,0.06090909090909091,0.22168718049572503,0.18795001269859882,0.7341772151898733,0.44173316719993294,0.71581054036024,1.0,0.35714285714285715,0.28804913179163
Brazil,Historical,EV stock share,Cars,EV,2014.0,percent,1.5879999593461095e-08,0.7429291514981798,0.44361888114524206,0.16181818181818178,0.2950677617375295,0.21725278792989955,0.2151898734177215,0.45950333801276577,0.24349566377585052,1.0,0.34821428571428575,0.006621589181403537
Brazil,Historical,EV stock share,Cars,EV,2015.0,percent,3.788000122310109e-08,0.5931111733408009,0.7821135484093392,0.38,0.6952831222880694,0.8330629774701653,0.4177215189873418,0.34629851057046557,0.4963308872581721,0.8000000000000002,0.125,0.9605405297271346
Brazil,Historical,EV sales share,Cars,EV,2015.0,percent,4.198799850704411e-07,0.052426291154938576,0.33471597005702736,0.5042857900995208,0.6818882542836131,0.47729906162759006,0.6455696202531646,0.6371745655736618,0.4036024016010672,1.0,0.6116071428571428,0.45375890213651277
Brazil,Historical,EV sales share,Vans,EV,2015.0,percent,8.98799984605411e-08,0.5016324047079078,0.33471597005702736,0.9345454545454545,0.22366729141812292,0.09785770733812604,0.6075949367088608,0.7021468487705943,0.3569046030687123,0.4,0.41071428571428564,0.7088701288309194
Brazil,Historical,EV stock share,Buses,EV,2015.0,percent,7.98799979843411e-08,0.7344281313757651,0.5707692330690556,0.3336363636363636,0.42447383437188624,0.38148628060208434,0.7088607594936709,0.5070682634903396,0.12208138759172771,0.20000000000000007,0.09375,0.6671501160278467
Brazil,Historical,EV stock,Cars,BEV,2015.0,Vehicles,0.011999999881439995,0.5329639556746809,0.5893884377344971,0.4917891113466165,0.24531491232185823,0.20479752280858637,0.0,0.22473831712762546,0.9019346230820545,0.4,0.01785714285714285,0.3247779467072097
Brazil,Historical,EV sales,Cars,BEV,2015.0,Vehicles,0.006099999880731996,0.4492739128695443,0.43107852539444835,0.759090909090909,0.3276813534005537,0.24061738403389882,0.6835443037974683,0.6699619087415546,0.07671781187458304,0.20000000000000007,0.38839285714285715,0.5016928764089881
Brazil,Historical,EV sales,Cars,PHEV,2015.0,Vehicles,0.0027999998803359956,0.9147897747729729,0.8578269847458843,0.2909090909090909,0.6373939970862015,0.743129154792519,0.16455696202531644,0.27704666136505196,0.5009348650947963,0.0,0.49285729154471586,0.4323137553012723
Brazil,Historical,EV stock,Cars,PHEV,2015.0,Vehicles,0.0027999998803359956,0.26713205584670163,0.28653469238831686,0.7372727272727272,0.765169390137407,0.48878708146258865,0.6582278481012658,0.70447565846343,0.5663775850567044,1.0,0.0267857142857143,0.13541249899975993
Brazil,Historical,EV sales,Vans,BEV,2015.0,Vehicles,0.00029999988003599575,0.26113133576029124,0.5825459998168937,0.4906182376228134,0.5966270075074211,0.7278076625430148,0.16455696202531644,0.32650464679766333,0.49432955303535675,0.49111679215158066,0.1517857142857143,0.2000080019204609
Brazil,Historical,EV stock,Buses,BEV,2015.0,Vehicles,0.0004999998800599957,0.22106652798335802,0.2762101328878789,0.5709090909090909,0.44586445985436246,0.26691528361411704,0.0253164556962025,0.34799018206293936,0.8665777184789859,0.5105884606911388,0.18303571428571425,0.5796491157877891
Brazil,Historical,EV stock,Buses,BEV,2016.0,Vehicles,0.0004999998800599957,0.38852662319478337,0.82857406616131,0.44999999999999996,0.48527488740081,0.5683390421419371,0.18987341772151894,0.2858403050691725,0.9753168779186122,0.5061369649556392,0.0892857142857143,0.15075618148355605
Brazil,Historical,EV sales,Vans,BEV,2016.0,Vehicles,0.0005999998800719957,0.06530783694043285,0.7184454314899718,0.8063636363636363,0.30951092375972594,0.29842210957980675,0.6256107824071123,0.44004060699203185,0.9719813208805869,0.20000000000000007,0.5848214285714286,0.20773985756581578
Brazil,Historical,EV sales,Cars,PHEV,2016.0,Vehicles,0.004699999880563996,0.4365723886866425,0.8905214231639378,0.49299475797388326,0.6525360217868913,0.8517419110321092,0.2784810126582278,0.2983220974325602,0.09206137424949956,0.8000000000000002,0.49992166471920757,0.5016927192328815
Brazil,Historical,EV sales,Cars,BEV,2016.0,Vehicles,0.012999999881559995,0.5204824578949473,0.6599395943208233,0.022727272727272735,0.43984881329874054,0.4406309513882054,0.5443037974683544,0.408768433522268,0.5123415610406937,0.0,0.23660714285714285,0.6389233416019845
Brazil,Historical,EV stock share,Buses,EV,2016.0,percent,8.18800015720811e-08,0.8142377085250231,0.5962714774014558,0.3390909090909091,0.5397861763232933,0.5233621363283091,0.2911392405063291,0.3520288572476741,0.6544362908605735,1.0,0.8080357142857142,0.38418220372889494
Brazil,Historical,EV sales share,Vans,EV,2016.0,percent,2.0987999253314106e-07,0.5593871264551745,0.20393821638481313,0.04545454545454544,0.5001493208086464,0.29784298960474204,0.7885198048449895,0.9324245820033443,0.66844563042028,0.49769512045508724,0.9419642857142856,0.5016920050027351
Brazil,Historical,EV sales share,Cars,EV,2016.0,percent,1.099879994167241e-06,0.5016998290304527,0.753747589104728,0.31181818181818177,0.578696231435829,0.6403591747721145,0.48316454394413777,0.3745235160124607,0.5710473649099398,1.0,0.7678571428571428,0.04715131631591582
Brazil,Historical,EV stock share,Cars,EV,2016.0,percent,7.98799979843411e-08,0.5016303556457656,0.1471531391324043,0.13363636363636366,0.49832032406601967,0.27080804947953063,0.9746835443037973,0.9810988173580611,0.23348899266177447,0.6,0.41517857142857145,0.7474493878530847
Brazil,Historical,EV stock share,Cars,EV,2017.0,percent,1.6988000226994108e-07,0.06376765211825419,0.1746852978002389,0.3645454545454545,0.7422233988602078,0.3805348917958732,0.5949367088607594,0.8838080769493677,0.6664442961974649,0.6,0.8839285714285714,0.567346163079139
Brazil,Historical,EV sales share,Cars,EV,2017.0,percent,2.299880004742141e-06,0.2490298835860303,0.752860629824765,0.7136363636363636,0.4977712429565551,0.5572278847632515,0.3291139240506329,0.280405343488653,0.8719146097398264,0.0,0.24999999999999994,0.7745758982155717
Brazil,Historical,EV sales share,Vans,EV,2017.0,percent,5.99880005283141e-07,0.7208465015801896,0.7889965880762978,0.7554545454545455,0.24288601507669078,0.3346382113527218,0.6708860759493671,0.4056136947930601,0.44563042028018673,0.5059583447885084,0.6875,0.2307953908938145
Brazil,Historical,EV stock share,Buses,EV,2017.0,percent,1.2988000036524108e-07,0.8625435052206264,0.41903320597727073,0.8672727272727272,0.7857858391529616,0.6223858545747771,0.8987341772151898,0.6659787017968642,0.7845230153435622,0.6,0.6160714285714286,0.4679323037529007
Brazil,Historical,EV sales share,Buses,EV,2017.0,percent,9.798800117362412e-07,0.4891586990438853,0.5016296819807745,0.35545454545454547,0.675729562637706,0.618049107266465,0.6708860759493671,0.5155418612364245,0.09606404269513003,0.4876848524671804,0.08482142857142855,0.14242418180363287
Brazil,Historical,EV stock,Cars,BEV,2017.0,Vehicles,0.031999999883839995,0.8544825379045485,0.4981881621472951,0.8954545454545454,0.35190859292165744,0.2939983884579642,0.7468354430379747,0.5449098879571183,0.9513008672448299,0.4,0.5803571428571428,0.28811914859566295
Brazil,Historical,EV sales,Cars,BEV,2017.0,Vehicles,0.013999999881679994,0.5016302132581337,0.72704923107367,0.5990909090909091,0.42552212838962633,0.4473461707120451,0.1265822784810126,0.2823350398144971,0.9039359573048699,0.20000000000000007,0.49880625528288797,0.744568696487157
Brazil,Historical,EV sales,Cars,PHEV,2017.0,Vehicles,0.028999999883479996,0.501667634998945,0.5216549705492429,0.8972727272727272,0.6955160765142339,0.6303096289396395,0.9493670886075949,0.7164370711215748,0.18278852568378912,0.20000000000000007,0.24999999999999994,0.38465231655597343
Brazil,Historical,EV stock,Cars,PHEV,2017.0,Vehicles,0.03599999988432,0.9098491819018283,0.62552439598603,0.9972727272727274,0.4010619346423582,0.3847606437434607,0.5822784810126582,0.4784095263609708,0.9886591060707136,0.20000000000000007,0.8348214285714284,0.02270544930783388
Brazil,Historical,EV sales,Vans,BEV,2017.0,Vehicles,0.0017999998802159956,0.7827939352722327,0.26932709322092024,0.5009209195096014,0.6691922489576501,0.4210085572601022,0.6075949367088608,0.7000254956183637,0.7024683122081387,0.500463784195262,0.9151785714285714,0.9038169160598544
Brazil,Historical,EV stock,Buses,BEV,2017.0,Vehicles,0.0007999998800959957,0.5938512621514581,0.6203621162358111,0.17545454545454545,0.6376269513123659,0.6440140934359753,0.8227848101265822,0.5042945318540313,0.6150767178118745,0.6,0.16517857142857145,0.8152256541569977
Brazil,Historical,EV sales,Buses,BEV,2017.0,Vehicles,0.00029999988003599575,0.23856862823538827,0.6823094732384388,0.4663636363636363,0.4305306442521622,0.45623762130095646,0.5949367088607594,0.4159770877199266,0.743162108072048,1.0,0.71875,0.5016942710579759
Brazil,Historical,EV sales,Buses,BEV,2018.0,Vehicles,0.0017999998802159956,0.7026643197183663,0.7958796277432565,0.08454545454545453,0.4590675369573084,0.5176696599711462,0.16455696202531644,0.2836304639303554,0.25950633755837216,0.6,0.7589285714285714,0.5016910302407862
Brazil,Historical,EV stock,Buses,BEV,2018.0,Vehicles,0.0029999998803599956,0.31683802056246746,0.7442568302410666,0.5672727272727273,0.7769335785587121,0.9097369870107253,0.8734177215189873,0.46878467079579766,0.4978145052003008,0.6,0.36607142857142855,0.12823077538609265
Brazil,Historical,EV sales,Vans,BEV,2018.0,Vehicles,0.0004999998800599957,0.7457894947393687,0.2882554523050565,0.010909090909090924,0.4300485014743328,0.2568147057881762,0.4430379746835442,0.5798101376667127,0.5897264843228819,0.0,0.8214285714285714,0.5016907639801492
Brazil,Historical,EV sales,Trucks,BEV,2018.0,Vehicles,0.003999999880479996,0.7604712565507862,0.8733138239965412,0.4290909090909091,0.7282461452903404,0.953342307295399,0.3291139240506329,0.3114287414283031,0.7898599066044029,0.49936487011348574,0.9553571428571428,0.50169043041602
Brazil,Historical,EV stock,Cars,PHEV,2018.0,Vehicles,0.06999999988839999,0.010461255350642129,0.5704600786503609,0.05909090909090908,0.7232376294278045,0.6745813825851491,0.11392405063291139,0.3019797655243954,0.6070713809206137,0.5016366883423189,0.27232142857142855,0.8873429623109547
Brazil,Historical,EV stock,Trucks,BEV,2018.0,Vehicles,0.003999999880479996,0.5016356158662155,0.859547744662624,0.4946673029424722,0.44672096297059205,0.524971569058816,0.49367088607594933,0.285002894822157,0.9359573048699131,0.5055953913278731,0.4988408791653505,0.6914959590301673
Brazil,Historical,EV sales,Cars,PHEV,2018.0,Vehicles,0.022999999882759997,0.5016862272735595,0.453448404312064,0.54,0.3266330593828136,0.2689686977875226,0.5063291139240506,0.4813274242940493,0.409606404269513,0.4,0.49841492596736264,0.1727214531487557
Brazil,Historical,EV stock,Vans,BEV,2018.0,Vehicles,0.00039999988004799574,0.946753610433252,0.22630809530242874,0.4884634448099554,0.3352523657508986,0.2293988516891941,0.10126582278481011,0.42688913086056834,0.36090727151434276,0.0,0.07589285714285715,0.2732355765383692
Brazil,Historical,EV sales,Cars,BEV,2018.0,Vehicles,0.017999999882159997,0.7300476057126856,0.8096457070771738,0.32999999999999996,0.3797466229483102,0.41197829184114887,0.5316455696202531,0.3679092328797253,0.71581054036024,0.6,0.37053571428571425,0.8702788669280628
Brazil,Historical,EV stock,Cars,BEV,2018.0,Vehicles,0.034999999884199995,0.8734248109773172,0.529161840648609,0.11636363636363634,0.22797694460216542,0.1889886121453792,0.9873417721518987,0.6087361961596429,0.3815877251501,1.0,0.4925714546513836,0.5016899730423574
Brazil,Historical,EV sales share,Buses,EV,2018.0,percent,4.999880075101541e-06,0.5016163560316976,0.4263675389731678,0.9127272727272727,0.6095559670595487,0.3993882466389558,0.050632911392405056,0.3577744442085986,0.9399599733155436,0.20000000000000007,0.49926842477587335,0.8964551492358166
Brazil,Historical,EV stock share,Buses,EV,2018.0,percent,4.99879988879841e-07,0.6870024402928351,0.4779456122188058,0.5336363636363637,0.6428684214010663,0.4995853444130842,0.5316455696202531,0.5231010419595508,0.8625750500333554,0.4,0.49644554855343986,0.9256221493158358
Brazil,Historical,EV sales share,Vans,EV,2018.0,percent,1.398799950206411e-07,0.9466736008320998,0.47409752331293986,0.36636363636363645,0.3137040998306862,0.2616747169399044,0.7468354430379747,0.5606835816031577,0.4783188792528351,0.0,0.31696428571428575,0.5016894585072379
Brazil,Historical,EV stock share,Vans,EV,2018.0,percent,7.479999659141796e-09,0.326959235108213,0.1041341412139128,0.9181818181818181,0.5436299210550068,0.28149315097469824,0.31645569620253167,0.7119944004351417,0.6324216144096063,0.4,0.7098214285714284,0.4179403056733616
Brazil,Historical,EV sales share,Cars,EV,2018.0,percent,1.999879955532241e-06,0.673080769692363,0.859547744662624,0.3145454545454546,0.5180049561769164,0.6305519418280888,0.430379746835443,0.3357065133878594,0.4999511820179344,0.0,0.49616289129870766,0.374639913579259
Brazil,Historical,EV stock share,Cars,EV,2018.0,percent,2.4987999443784106e-07,0.4806176741208944,0.36568964855834124,0.49639131624655664,0.3072978586111636,0.2385559689489756,0.07594936708860756,0.3386174075776116,0.18945963975983982,0.20000000000000007,0.5982142857142856,0.12266944066575977
Brazil,Historical,EV stock share,Trucks,EV,2018.0,percent,1.8988000322234108e-07,0.239608753050366,0.7614644294084633,0.49757787666368514,0.5892889493832407,0.6765040211680832,0.8227848101265822,0.508452018901437,0.16677785190126748,0.491049834858054,0.8839285714285714,0.004441065855805393
Brazil,Historical,EV sales share,Trucks,EV,2018.0,percent,5.299879938046841e-06,0.6265151818218185,0.6754264335714802,0.6690909090909091,0.7197433160353376,0.7794046487998615,0.8987341772151898,0.5017951253246106,0.006671114076050699,0.4837710801696229,0.5848214285714286,0.48553652876690406
Brazil,Historical,EV charging points,EV,Publicly available fast,2018.0,charging points,0.0004899998895955387,0.29411529383526025,0.9214951016652517,0.6209090909090909,0.5649805689117366,0.7061080695213507,0.8481012658227847,0.41303571296274244,0.28619079386257495,0.20000000000000007,0.8303571428571428,0.5016937796530524
Brazil,Historical,EV charging points,EV,Publicly available slow,2018.0,charging points,0.0025999998803119956,0.464695763491619,0.6633811141543026,0.49749731014631415,0.5565588806071343,0.5785506153286025,0.6192477955271408,0.5317727633939434,0.2214809873248832,0.8000000000000002,0.4994703954551339,0.8870628950948227
Brazil,Historical,EV charging points,EV,Publicly available fast,2019.0,charging points,0.0004899998895955387,0.6701004120494459,0.7442568302410666,0.0490909090909091,0.5309339157290438,0.5902526976449985,0.5443037974683544,0.3866149314607453,0.1280853902601734,1.0,0.7857142857142856,0.5656257501800432
