year,value,price,range_km,charging_time,sales_volume,co2_saved,battery_capacity,energy_efficiency,weight_kg,number_of_seats,motor_power,distance_traveled
1.0,4.358974051282053e-08,0.6014361558717496,0.17034068136272545,0.7263636363636363,0.6124678948866045,0.21666511229620086,0.2784810126582278,0.20653543138971325,0.5924089264882454,0.4,0.45535714285714285,0.49923593588403475
0.20000000000000284,9.999999692307711e-08,0.5254924138772824,0.4348697394789579,0.9254545454545454,0.7352347720752741,0.4865659999830433,0.16455696202531644,0.19619403672333743,0.5977475301026217,0.0,0.5714285714285714,0.2660756986062892
0.20000000000000284,7.69230461538453e-09,0.6908014382764938,0.6633266533066132,0.06636363636363637,0.23438318582168802,0.03403223481733321,0.9240506329113924,0.19452569549714968,0.7643882286370832,0.8000000000000002,0.5011845587183521,0.8036398563267267
0.23999999999999488,6.410256102564111e-08,0.28570654561794573,0.49406472458915274,0.5054545454545454,0.33595122842939196,0.04294301677872265,0.5316455696202531,0.5157354228494565,0.44941061538887916,0.49931565440547476,0.9241071428571428,0.802549300143073
0.23999999999999488,7.179486871794883e-08,0.534247601167291,0.56312625250501,0.49770679646456994,0.6820047313966953,0.5263211442427531,0.7721518987341771,0.1911309434848517,0.32395343045103525,0.8000000000000002,0.22767857142857145,0.7482816236280504
0.28000000000000114,1.4358974051282087e-07,0.6472449590276518,0.49406472458915274,0.28727272727272735,0.38428923035851714,0.2451185702052617,0.5063291139240506,0.09902427567948416,0.41318437657703977,1.0,0.5625,0.9289937868312841
0.28000000000000114,1.7179179915099427e-10,0.25254540747861265,0.2384769539078156,0.3245454545454546,0.5159083681414363,0.19542675947671415,0.5027194423879087,0.11041484296603113,0.3880166738235513,0.20000000000000007,0.9017857142857142,0.04138110436322525
0.3199999999999932,8.205128174358998e-07,0.6291224143600748,0.2064128256513026,0.670909090909091,0.5133458716536272,0.17943652657549578,0.6455696202531646,0.33754296816619334,0.5348282732189006,1.0,0.5011845587183521,0.7083412540395603
0.35999999999999943,1.1538461507692342e-06,0.44675348016225835,0.5190380761523046,0.49770679646456994,0.43390848053154685,0.23643670462156732,0.6962025316455696,0.18719175011209085,0.45779984964004206,0.49931565440547476,0.5011845587183521,0.42035438073417447
0.3999999999999915,1.4615353662753903e-09,0.7279012556584297,0.5070140280561122,0.49770679646456994,0.35225802426090413,0.14852433720230274,0.5063291139240506,0.1456220509426308,0.6526588815647784,0.6,0.25892857142857145,0.6359543367117231
0.3999999999999915,1.2051282020512857e-06,0.6751853258542093,0.44889779559118237,0.7490909090909091,0.6774621239864884,0.44287688538072184,0.40506329113924044,0.13550184683049726,0.7171034537668928,0.6,0.45982142857142855,0.8953666369848624
0.3999999999999915,1.2307692276923114e-06,0.2766048469576202,0.49406472458915274,0.7854545454545455,0.7400103337116455,0.6046868508736976,0.9367088607594936,0.22148088050045903,0.32738538991742006,0.4,0.9910714285714284,0.7770963191227527
0.4399999999999977,2.1538461507692376e-06,0.6929267080144378,0.49406472458915274,0.7,0.39710171279756235,0.29336555546623744,0.1392405063291139,0.058191173644768016,0.7060449177085418,0.0,0.8482142857142856,0.35512111176700123
0.4399999999999977,3.0769201222658494e-09,0.36191594632965596,0.5531062124248497,0.007272727272727278,0.47327774475334033,0.29086793220683865,0.22784810126582278,0.07205841535538143,0.4886874848375051,0.20000000000000007,0.5011845587183521,0.009865031165894607
0.47999999999998977,6.153846150769249e-06,0.46822563474289935,0.8637274549098195,0.7954545454545454,0.32348817732959345,0.18034371370191696,0.5027194423879087,0.02046458996092832,0.6450323049728122,0.0,0.5011845587183521,0.8157160151677356
0.47999999999998977,4.871794868717963e-06,0.22097822164273748,0.533066132264529,0.1490909090909091,0.6872462014853956,0.5110770091651335,0.5027194423879087,0.21209727352306937,0.2297652095402527,0.49931565440547476,0.8482142857142856,0.4033657165154229
0.519999999999996,9.230769227692336e-06,0.2576853261383142,0.7014028056112224,0.05727272727272725,0.5360589087046619,0.43092236343442397,0.2151898734177215,0.051946110980634966,0.4999155636882786,0.0,0.19642857142857145,0.04540315560936078
0.519999999999996,6.410256407179506e-06,0.3680953991003083,0.3066132264529058,0.49770679646456994,0.2410223812673751,0.023714041052337067,0.6708860759493671,0.27219932958985416,0.6961303681389858,0.49931565440547476,0.5011845587183521,0.37582166905121617
0.20000000000000284,1.0256407179487102e-08,0.5781852429234815,0.7575150300601202,0.41181818181818186,0.7233541065408867,0.7185769879691727,0.1265822784810126,0.031171936716698337,0.2267145789034662,1.0,0.6785714285714284,0.1388408088124944
0.20000000000000284,2.4612308861368162e-11,0.7316435784578528,0.9438877755511021,0.8954545454545454,0.4277351935381887,0.367453178122377,0.7468354430379747,0.11186668659393215,0.4999155636882786,0.20000000000000007,0.6205357142857142,0.49923593588403475
0.20000000000000284,3.5897435589743687e-07,0.38524771193099794,0.06613226452905813,0.6145454545454545,0.4539425439816903,0.09359288493984587,0.1265822784810126,0.19619403672333743,0.6999436564349688,0.49931565440547476,1.0,0.8767671512471361
0.23999999999999488,4.102564071794883e-07,0.550244876096924,0.6873747494989979,0.7209090909090908,0.6754820130640904,0.6040085801249714,0.3417721518987341,0.07742810171445652,0.4999155636882786,1.0,0.5357142857142856,0.5837176960249728
0.23999999999999488,6.40994881345811e-11,0.6596847172220307,0.2925851703406813,0.9154545454545454,0.34573530592829926,0.09798468803784752,0.5027194423879087,0.354730234643551,0.4999155636882786,0.6,0.8660714285714284,0.9757276210867544
0.23999999999999488,3.0769227692307674e-08,0.5617028520754048,0.8316633266533064,0.6772727272727272,0.2985620751299964,0.13745156722934876,0.5027194423879087,0.06782031300040565,0.4999155636882786,0.8000000000000002,0.28124999999999994,0.18897637795275593
0.28000000000000114,6.410256102564111e-08,0.6411463589100733,0.0821643286573146,0.3400000000000001,0.6362292259553792,0.17422232019466372,0.8354430379746836,0.6152934645686102,0.5230070795013531,0.4,0.0,0.6871804620356382
0.28000000000000114,4.6153845846153974e-07,0.37303896131683034,0.49406472458915274,0.9563636363636364,0.43320961785305345,0.175917997066479,0.5316455696202531,0.21021841706343275,0.24539969155378338,0.0,0.125,0.49923593588403475
0.3199999999999932,9.743589712820542e-07,0.6629419241030101,0.8076152304609219,0.7136363636363636,0.3915108113696154,0.27030785013607805,0.11392405063291139,0.025716847791276122,0.6465576202912054,0.0,0.7098214285714284,0.49923593588403475
0.35999999999999943,1.17948717641026e-06,0.23973603715589561,0.7915831663326652,0.8018181818181819,0.688993358181629,0.6947103359983722,0.40506329113924044,0.19619403672333743,0.4410213811377164,0.8000000000000002,0.44642857142857145,0.5626069295340624
0.35999999999999943,3.846150769230672e-09,0.6517611572207829,0.49406472458915274,0.36363636363636365,0.4707152482655313,0.17357796298337388,0.5027194423879087,0.23105664325212974,0.4999155636882786,0.49931565440547476,0.9375,0.6711122672563008
0.35999999999999943,2.1538461507692376e-06,0.40215746680246556,0.9198396793587174,0.7190909090909091,0.2163292332939425,0.29336555546623744,0.9873417721518987,0.151322672246301,0.4272935432721773,0.6,0.01785714285714285,0.3295780848232599
0.3999999999999915,3.846153843076934e-06,0.5727219136514842,0.9498997995991982,0.3345454545454545,0.7760017616540543,0.9514442927755687,0.08860759493670883,0.014390332429489505,0.4999155636882786,0.49931565440547476,0.8392857142857142,0.41294059970585
0.4399999999999977,2.564102561025649e-06,0.6891843852150146,0.9278557114228456,0.8472727272727273,0.37112731658022524,0.2694769684688886,0.7721518987341771,0.11775946367188334,0.35598505213729326,0.8000000000000002,0.5223214285714286,0.49923593588403475
0.4399999999999977,9.999997167608717e-09,0.6895077958273104,0.8276553106212423,0.49770679646456994,0.34491996613672365,0.20615191569094593,0.07594936708860756,0.018276149198283402,0.40860843062186003,0.6,0.9107142857142856,0.10967593472671064
0.47999999999998977,1.0512820509743621e-05,0.5977631353463898,0.094188376753507,0.5790909090909091,0.4461385774051809,0.10040102758018432,0.379746835443038,0.32728398488374577,0.4999155636882786,0.4,0.0982142857142857,0.10242223534002343
0.47999999999998977,1.410256102564096e-08,0.2171434958112298,0.4468937875751503,0.010909090909090924,0.4265704224073664,0.29336555546623744,0.5189873417721519,0.19619403672333743,0.4999155636882786,1.0,0.6517857142857142,0.49923593588403475
0.47999999999998977,4.102564099487192e-06,0.31268823098662635,0.012024048096192397,0.6690909090909091,0.42447383437188624,0.0649274674218081,0.15189873417721517,0.28645088284902964,0.6961303681389858,0.8000000000000002,0.10714285714285715,0.7718536453591333
0.519999999999996,1.2564102561025679e-05,0.7627602995123158,0.052104208416833664,0.020909090909090905,0.5445617379596648,0.12176655616505717,0.6582278481012658,0.5741934795140593,0.2576022141009293,0.20000000000000007,0.43303571428571425,0.11865051176099813
0.519999999999996,2.3076923073846225e-05,0.32980589268028426,0.49406472458915274,0.489090909090909,0.676763261307995,0.4490830627315659,0.9746835443037973,0.27891410636889635,0.4089897594514583,0.49931565440547476,0.888392857142857,0.40296551241132983
0.35999999999999943,1.0512789651889224e-09,0.6758090463207799,0.014028056112224463,0.5027272727272727,0.4694340000216268,0.07957811559429236,0.9873417721518987,0.9419155795631659,0.7784973953322206,1.0,0.07142857142857145,0.49923593588403475
0.35999999999999943,4.871794841025655e-07,0.4145856746178339,0.5290581162324649,0.3263636363636364,0.5430475354895957,0.3554393074855655,0.5027194423879087,0.1870636462625702,0.4966953902590696,0.4,0.37946428571428564,0.4230557584368028
0.35999999999999943,1.7179486871794913e-07,0.3712717533282138,0.12625250501002006,0.17363636363636367,0.3662352778307716,0.07371107361781139,0.49367088607594933,0.3505775348549224,0.6957490393093874,0.49931565440547476,0.8705357142857142,0.21489959879538567
0.3999999999999915,3.5897435589743687e-07,0.3858598820185579,0.08016032064128259,0.6036363636363636,0.21469855371079127,0.29336555546623744,0.49367088607594933,0.4140636676132118,0.7823106836282038,0.49931565440547476,0.6830357142857142,0.6239982391019421
0.3999999999999915,1.35897435589744e-06,0.7712844792221131,0.8356713426853706,0.8127272727272726,0.4937777166558127,0.43185498571392233,0.6582278481012658,0.11283814078613061,0.6671493770895142,0.4,0.004464285714285698,0.49078029795195555
0.4399999999999977,9.74358654440064e-09,0.758717666858618,0.7074148296593186,0.09909090909090909,0.3439881492320658,0.29336555546623744,0.240506329113924,0.05607746012767684,0.57334248500833,0.20000000000000007,0.34821428571428575,0.18667520435422066
0.4399999999999977,1.0256410225641056e-06,0.4231214047066417,0.503006012024048,0.5472727272727272,0.23776102210107267,0.29336555546623744,0.7468354430379747,0.20444306851420885,0.2652287906928955,0.20000000000000007,0.20982142857142855,0.49923593588403475
0.47999999999998977,2.1538461507692376e-06,0.5475998393035045,0.6392785571142284,0.5463636363636364,0.5500361622745296,0.4180945678991412,0.5027194423879087,0.16799752332557594,0.4999155636882786,0.0,0.17857142857142855,0.8127945252078561
0.519999999999996,1.1794868473416774e-08,0.5749973383165655,0.49406472458915274,0.9236363636363637,0.35761597146268664,0.29336555546623744,0.7341772151898733,0.24740055938680958,0.3323426647021981,1.0,0.669642857142857,0.3481975807661908
0.519999999999996,4.102564099487192e-06,0.6785349357672733,0.014028056112224463,0.49770679646456994,0.4651243468375843,0.29336555546623744,0.050632911392405056,0.20362106881311784,0.4999155636882786,0.8000000000000002,0.08035714285714285,0.825420964691993
0.519999999999996,2.538461535384623e-06,0.2319048801867323,0.3366733466933868,0.2290909090909091,0.7601608742748712,0.43037974683544306,0.7721518987341771,0.2868245190767983,0.5531320570396195,0.6,0.6116071428571428,0.845421164794045
0.35999999999999943,5.897435589743597e-08,0.649578135587786,0.49406472458915274,0.9663636363636364,0.30217286563554546,0.12617531603177698,0.2151898734177215,0.050793176334948856,0.5371162461964905,0.4,0.39732142857142855,0.9748071516473402
0.35999999999999943,4.871764041430054e-10,0.502276152066046,0.0881763527054108,0.49770679646456994,0.5411839016802801,0.29336555546623744,0.36708860759493667,0.32743343937485314,0.27171138079606677,0.8000000000000002,0.5401785714285714,0.34549620306356243
0.3999999999999915,3.589740451687441e-09,0.5199482319522111,0.9258517034068137,0.49770679646456994,0.37753355779974784,0.2794729836282398,0.6708860759493671,0.19619403672333743,0.4333948045457502,0.6,0.7767857142857142,0.49923593588403475
0.3999999999999915,2.1282050974359028e-07,0.3756031454571759,0.43887775551102204,0.4636363636363636,0.44136301576880954,0.2167075042179962,0.3417721518987341,0.12146379998718962,0.22442660592587638,0.20000000000000007,0.6741071428571428,0.7571761598415192
0.4399999999999977,4.358971404317135e-09,0.6912519030579057,0.32064128256513025,0.6163636363636363,0.383706844793106,0.13246627722621176,0.5027194423879087,0.07503682985673718,0.37772079542439696,0.8000000000000002,0.9776785714285714,0.10750482746200564
0.47999999999998977,1.3846151013762574e-08,0.33817991746294407,0.49406472458915274,0.49770679646456994,0.5631980760528215,0.29336555546623744,0.5027194423879087,0.3142600935158102,0.32433475928063354,1.0,0.07589285714285715,0.49923593588403475
0.47999999999998977,1.0256410225641056e-06,0.26676392404061855,0.49406472458915274,0.4645454545454546,0.4439255122566186,0.2726478842191832,0.07594936708860756,0.034267779746781385,0.6976556834573789,0.4,0.5011845587183521,0.49923593588403475
0.47999999999998977,5.897435866666684e-07,0.5842376415250178,0.49406472458915274,0.6381818181818182,0.5713514739685774,0.28731548916038563,0.3417721518987341,0.19619403672333743,0.495932732599873,1.0,0.41071428571428564,0.5239171977708632
0.519999999999996,1.3076923046153885e-06,0.6012744505656017,0.7374749498997996,0.2809090909090909,0.7664506383813116,0.7622067538809805,0.26582278481012656,0.057700108888272095,0.572198498519535,0.0,0.5011845587183521,0.2570911164693994
0.519999999999996,2.0256410225641088e-06,0.42520047292854346,0.49406472458915274,0.49770679646456994,0.5703031799508373,0.29336555546623744,0.7974683544303798,0.19619403672333743,0.37886478191319184,0.6,0.47767857142857145,0.49923593588403475
0.20000000000000284,3.333302441835537e-10,0.3270107009597274,0.9038076152304608,0.49770679646456994,0.4584851513918972,0.29336555546623744,0.22784810126582278,0.03780131092939343,0.6339737689144612,1.0,0.16964285714285715,0.28588580175889705
0.20000000000000284,7.692307661538484e-07,0.6638775048028659,0.9779559118236472,0.9081818181818182,0.38498809303701054,0.3052896640016279,0.5949367088607594,0.08581890385806093,0.34263854310135244,0.8000000000000002,0.8214285714285714,0.8985482596124024
0.23999999999999488,5.128205097435912e-07,0.3020387815388852,0.627254509018036,0.47,0.6793257577958041,0.5675345706122242,0.7088607594936709,0.16062087665734356,0.4999155636882786,0.49931565440547476,0.9017857142857142,0.43632252448748865
0.28000000000000114,9.9999999692308e-07,0.3928016598039077,0.6613226452905812,0.7536363636363635,0.23135478088155007,0.030157613165235235,0.8354430379746836,0.1776800392851805,0.6522775527351801,0.20000000000000007,0.9776785714285714,0.47623287876817183
0.3199999999999932,1.7948717917948771e-06,0.7761702895435822,0.7374749498997996,0.4009090909090909,0.7287120537426692,0.29336555546623744,0.3291139240506329,0.06910135149561245,0.21756268699310677,0.4,0.6875,0.49923593588403475
0.3199999999999932,7.17948714871797e-07,0.2899108835777915,0.24048096192384766,0.49770679646456994,0.42004770407476155,0.13493348707470304,0.4430379746835442,0.19619403672333743,0.34797714671572877,0.6,0.5011845587183521,0.49923593588403475
0.3199999999999932,9.743558852091966e-10,0.22059705913538882,0.49406472458915274,0.32727272727272727,0.5572577432856277,0.3510135908501276,0.4430379746835442,0.19619403672333743,0.3582730251148831,0.8000000000000002,0.5011845587183521,0.9037809282734195
0.35999999999999943,1.2564072039402616e-09,0.43314713368781244,0.45090180360721444,0.49770679646456994,0.27351949581731705,0.06201090320228578,0.06329113924050633,0.04628819096013835,0.27933795738803296,0.0,0.0267857142857143,0.23210837527138845
0.35999999999999943,1.2051282020512857e-06,0.7362290789250472,0.7114228456913827,0.5118181818181818,0.6093230128333842,0.29336555546623744,0.7974683544303798,0.15891282533040116,0.5348282732189006,0.8000000000000002,0.32589285714285715,0.2847152047544248
0.35999999999999943,1.948717945641032e-06,0.47899058798074634,0.2004008016032064,0.8745454545454545,0.6893427895208757,0.2792271104818266,0.10126582278481011,0.11362811452484148,0.3964059080747141,0.0,0.10714285714285715,0.6499914956627881
0.3999999999999915,5.128205125128221e-06,0.48757251958559633,0.13226452905811625,0.04545454545454544,0.6947007367226583,0.23387623254512618,0.7848101265822784,0.49151311996925506,0.2255705924146713,0.20000000000000007,0.8035714285714284,0.2842849853425247
0.4399999999999977,7.948714627262916e-09,0.2833040667837481,0.6032064128256512,0.9381818181818181,0.7027376575253321,0.5783021187482513,0.9240506329113924,0.19619403672333743,0.4999155636882786,0.0,0.5011845587183521,0.49923593588403475
0.47999999999998977,9.999999996923108e-06,0.2581242405407157,0.655310621242485,0.13818181818181818,0.2899427687619114,0.10276649681636668,0.49367088607594933,0.19619403672333743,0.4486479577296826,0.6,0.5011845587183521,0.6196660296751344
0.47999999999998977,9.999997167608717e-09,0.5019642918327608,0.35671342685370744,0.23545454545454544,0.3728744732764587,0.13305976413134715,0.5949367088607594,0.22145952985887227,0.27933795738803296,0.8000000000000002,0.6919642857142856,0.8073117289817808
0.519999999999996,1.3846151013762574e-08,0.49557693223991817,0.46693386773547085,0.05181818181818182,0.46955047713470904,0.25367326002356994,0.1265822784810126,0.06034758844503277,0.34073189895336087,0.0,0.7098214285714284,0.9086434081381506
0.0,3.589712835794974e-10,0.34080185349834247,0.2785571142284569,0.9563636363636364,0.4844595476092344,0.191645400052566,0.379746835443038,0.18751200973589258,0.4999155636882786,0.20000000000000007,0.5758928571428572,0.49923593588403475
0.0,3.5866665385604085e-12,0.6338580697544065,0.691382765531062,0.4463636363636364,0.33828077069103657,0.1698474738653802,0.17721518987341772,0.04573307427888208,0.41509102072503135,1.0,0.1517857142857143,0.08115138720747582
0.0,1.0256407179487102e-08,0.7784572645876742,0.09619238476953906,0.9463636363636364,0.7022717490730033,0.29336555546623744,0.6582278481012658,0.19619403672333743,0.28887117812799074,0.8000000000000002,0.5011845587183521,0.2958008584378033
0.0,2.307691999999996e-08,0.4523323132243615,0.39078156312625245,0.09636363636363637,0.5083373557910914,0.2577174493628494,0.5027194423879087,0.051028033392403443,0.5359722597076956,0.20000000000000007,0.5491071428571428,0.33552111576904226
0.0,1.5128204820512857e-07,0.32993294684940044,0.22645290581162325,0.1727272727272727,0.22122127204339612,0.00724054024265136,0.4683544303797468,0.24985588316928922,0.5146178452501902,0.20000000000000007,0.20535714285714285,0.49923593588403475
0.0,5.128204820512825e-08,0.5346749651906818,0.0,0.19363636363636363,0.6505559108644934,0.12692141385537573,0.15189873417721517,0.3057838888058586,0.27743131324004144,0.6,0.42410714285714285,0.683778727150847
0.0,1.5384612307692246e-08,0.376954539801412,0.5711422845691382,0.8818181818181817,0.7800784606119324,0.6418136959820936,0.17721518987341772,0.058447381343809376,0.25111962399775806,0.6,0.6383928571428572,0.49923593588403475
0.0,1.5384612307692246e-08,0.7180256816043963,0.020040080160320634,0.45545454545454545,0.23368432314319465,0.29336555546623744,0.30379746835443033,0.39118645515297734,0.21641870050431183,0.6,0.6205357142857142,0.030935777246395665
0.03999999999999204,7.43589712820514e-08,0.2516675786738096,0.22645290581162325,0.33090909090909093,0.5449111692989114,0.20798324671250648,0.5189873417721519,0.26989346029848194,0.32090279981424874,0.20000000000000007,0.6651785714285714,0.6809772984221953
0.03999999999999204,5.897435589743597e-08,0.2678034581515695,0.4228456913827655,0.7,0.7785642581418634,0.5165455670767378,0.15189873417721517,0.07401199906057176,0.4999155636882786,1.0,0.5011845587183521,0.531921279852725
0.03999999999999204,1.2307692276923114e-06,0.7018898021266364,0.49406472458915274,0.030909090909090914,0.543164012602678,0.4461410633589663,0.012658227848101222,0.013333475670943909,0.42843752976097216,0.20000000000000007,0.0892857142857143,0.7777666609971086
0.03999999999999204,1.076923073846157e-06,0.5584918467104676,0.20841683366733466,0.7090909090909091,0.48166409689526085,0.161513222040408,0.6329113924050632,0.33048658112176266,0.6709626653854973,0.20000000000000007,0.6116071428571428,0.6912025132817737
0.03999999999999204,2.5640994871793864e-09,0.6122242098676176,0.4228456913827655,0.68,0.5509679791791873,0.3104530000763055,0.8481012658227847,0.2628050472916711,0.7697268322514595,0.0,0.10714285714285715,0.016778557064102695
0.03999999999999204,5.128202051281958e-09,0.5131335083359775,0.49406472458915274,0.7009090909090909,0.659524648571825,0.33199657473271893,0.10126582278481011,0.08231739863782907,0.6320671247664696,0.49931565440547476,0.5011845587183521,0.6710022111276752
0.03999999999999204,2.5641022564102534e-08,0.3374753443432996,0.014028056112224463,0.023636363636363636,0.7040189057692366,0.1526617887695321,0.16455696202531644,0.2934111920063198,0.7647695574666815,0.8000000000000002,0.5011845587183521,0.8085023361914577
0.03999999999999204,1.7432820743870708e-11,0.47073206698819203,0.046092184368737465,0.41454545454545444,0.396402850119069,0.06574139232027945,0.9240506329113924,0.7713346286055895,0.49555140377027473,0.49931565440547476,0.5669642857142856,0.0036018369368377872
0.03999999999999204,2.487148791307201e-10,0.7634186711159181,0.5851703406813626,0.49770679646456994,0.401993751547016,0.22200649444241904,0.07594936708860756,0.0349830262399385,0.6949863816501908,1.0,0.24999999999999994,0.010225214859578386
0.03999999999999204,2.82020511291092e-11,0.5010056103748839,0.9679358717434869,0.5045454545454545,0.42086304386633716,0.36357007808591996,0.2911392405063291,0.04291478958942717,0.6679120347487107,0.6,0.5011845587183521,0.2969714554422756
0.03999999999999204,5.897128216579904e-11,0.6985748433506042,0.8416833667334669,0.4036363636363637,0.33897963336952996,0.29336555546623744,0.5027194423879087,0.08529581313918481,0.3586543539444814,1.0,0.5011845587183521,0.2948703838957869
0.03999999999999204,6.410225641024572e-10,0.7044077847509397,0.8577154308617234,0.9972727272727274,0.2306559182030567,0.03659270689377433,0.8354430379746836,0.1380532485001174,0.5348282732189006,0.4,0.5011845587183521,0.8765570440924872
0.0799999999999983,7.435866452700217e-10,0.622977612726454,0.43887775551102204,0.9927272727272728,0.7315075044566428,0.4861929510712439,0.5822784810126582,0.1850460106326195,0.2259519212442696,0.0,0.43303571428571425,0.49923593588403475
0.0799999999999983,1.435866710986993e-10,0.49405228221052355,0.5170340681362725,0.6281818181818182,0.4369368854716848,0.23892934962313583,0.430379746835443,0.12520016226487607,0.7106208636637215,0.6,0.36607142857142855,0.05902010025112808
0.0799999999999983,6.153538515018879e-11,0.4585464171320456,0.8176352705410821,0.85,0.30986035509897264,0.1522548263202964,0.5027194423879087,0.11337190682580009,0.4999155636882786,0.20000000000000007,0.7723214285714284,0.6007163653463267
0.0799999999999983,6.922769410336573e-11,0.2952587090596833,0.17234468937875752,0.9345454545454545,0.7034365202038255,0.2671199776170653,0.2151898734177215,0.1765271046394944,0.5428361786404652,0.6,0.30803571428571425,0.5426467498424197
0.0799999999999983,3.333302441835537e-10,0.24407897966386818,0.49406472458915274,0.7881818181818182,0.23834340766648382,0.030276310546262307,0.4683544303797468,0.19619403672333743,0.48601818303031696,0.49931565440547476,0.8214285714285714,0.11490860338772775
0.0799999999999983,1.4102256333829416e-10,0.7125739027114094,0.7314629258517034,0.7509090909090909,0.4111954434805121,0.27632750303102244,0.06329113924050633,0.02156414800264747,0.4999155636882786,0.20000000000000007,0.5011845587183521,0.9735565138220493
0.0799999999999983,2.5641022564102534e-08,0.3789296546122186,0.08617234468937873,0.16545454545454544,0.2704910908771791,0.29336555546623744,0.03797468354430378,0.1358754830582659,0.6469389491208037,0.6,0.38392857142857145,0.7493321594012947
0.0799999999999983,2.5640994871793864e-09,0.2347462734233314,0.49406472458915274,0.11636363636363634,0.3070649043849991,0.08662365299668495,0.5027194423879087,0.1947071759506373,0.37123820532122564,1.0,0.5011845587183521,0.6876306916527429
0.0799999999999983,5.128202051281958e-09,0.5590000633869325,0.2665330661322645,0.49770679646456994,0.6639507788689498,0.30853688521115413,0.759493670886076,0.33071076285842393,0.4269122144425789,0.8000000000000002,0.5011845587183521,0.010365286296010967
0.0799999999999983,2.5640994871793864e-09,0.4757795826158091,0.1062124248496994,0.1981818181818182,0.5642463700705614,0.15722315955471527,0.4430379746835442,0.3479300552981617,0.4999155636882786,1.0,0.0669642857142857,0.8612792524187336
0.0799999999999983,1.256410253333337e-06,0.540092092946637,0.9539078156312624,0.49770679646456994,0.35190859292165744,0.24352463394575527,0.40506329113924044,0.060550419540107175,0.3983125522227057,1.0,0.9955357142857142,0.1435932325485998
0.0799999999999983,3.589743282051282e-08,0.349291382071108,0.49406472458915274,0.49770679646456994,0.7310415960043138,0.8196393295293649,0.5027194423879087,0.05760403100113158,0.4999155636882786,0.49931565440547476,0.34821428571428575,0.938838807791974
0.0799999999999983,5.641025610256427e-07,0.7312970670875358,0.9539078156312624,0.4872727272727273,0.28062459971533305,0.12397941448277616,0.0253164556962025,0.004942673527339493,0.7342632510988167,0.0,0.5758928571428572,0.7542246545738327
0.0799999999999983,2.051281743589739e-08,0.2644422978594949,0.7434869739478958,0.49770679646456994,0.635646840389968,0.5877300821555445,0.5443037974683544,0.19619403672333743,0.6068994220129812,0.6,0.36160714285714285,0.4205744929914257
0.0799999999999983,2.307691999999996e-08,0.6800711361756785,0.7154308617234468,0.4054545454545455,0.38568695571550393,0.23758128651004265,0.10126582278481011,0.029581313918483246,0.3041243313119231,0.8000000000000002,0.11160714285714285,0.6741538184474083
0.0799999999999983,7.69230461538453e-09,0.7243090877861438,0.49406472458915274,0.34545454545454546,0.5230134720394523,0.29336555546623744,0.7721518987341771,0.27975745671157415,0.5660972372459621,0.8000000000000002,0.6205357142857142,0.49923593588403475
0.0799999999999983,2.307692304615392e-06,0.7655323904748516,0.5150300601202404,0.2063636363636364,0.4198147498485971,0.22045495010470806,0.240506329113924,0.08079082776437431,0.24654367804257832,0.20000000000000007,0.5011845587183521,0.49923593588403475
0.11999999999999034,2.538461535384623e-06,0.7247133510515136,0.4008016032064128,0.49770679646456994,0.4737436532056693,0.2319177257581795,0.5027194423879087,0.04602130794030361,0.5760117868155181,0.4,0.763392857142857,0.13116689511650945
0.11999999999999034,3.0769227692307674e-08,0.4198295466886306,0.4188376753507014,0.49770679646456994,0.5835815708422115,0.3377788328656091,0.5027194423879087,0.0747272455537289,0.24806899336097155,0.0,0.13392857142857145,0.49923593588403475
0.11999999999999034,5.128202051281958e-09,0.3050649808396533,0.49406472458915274,0.860909090909091,0.5997718895606414,0.3178631080061383,0.6708860759493671,0.24349339197642886,0.4999155636882786,0.4,0.33928571428571425,0.35463086173948716
0.11999999999999034,2.56410253333334e-07,0.7522379042336909,0.25851703406813625,0.6254545454545455,0.7560841753169931,0.3646213977464455,0.6075949367088608,0.2811665990563016,0.7357885664172099,0.0,0.8035714285714284,0.5132517583967824
0.11999999999999034,3.589743282051282e-08,0.24082177278288877,0.5250501002004008,0.7854545454545455,0.5828827081637182,0.39545728166040683,0.31645569620253167,0.0968785362000128,0.3979312233931074,0.20000000000000007,0.11160714285714285,0.8187975867692524
0.11999999999999034,3.846153843076934e-06,0.4217238088463633,0.68937875751503,0.13272727272727272,0.28703084093485565,0.10320737280303866,0.8734177215189873,0.17816042872088303,0.5333029579005074,0.20000000000000007,0.31249999999999994,0.37080911264745026
0.11999999999999034,1.2820512789743628e-06,0.26833477558605545,0.6973947895791582,0.3545454545454546,0.4104965808020188,0.29336555546623744,0.5027194423879087,0.17386894976194034,0.24539969155378338,0.8000000000000002,0.5267857142857142,0.4115999159571382
0.11999999999999034,3.846153538461539e-08,0.754732786099973,0.49406472458915274,0.005454545454545462,0.7310415960043138,0.49035583779155045,0.5949367088607594,0.1862950231654461,0.7010876429237638,0.49931565440547476,0.41964285714285715,0.10423315891104465
0.11999999999999034,5.128202051281958e-09,0.4647489706607192,0.49406472458915274,0.49770679646456994,0.5800872574497447,0.3575673819596938,0.18987341772151894,0.07739607575207635,0.4999155636882786,0.4,0.5011845587183521,0.38296531230927777
